Estrato,Estadillo,Cla,Subclase,Especie,CD,NPies,ABas,VCC,VSC,IAVC,VLE,BA,BR,CA,CR,Proceso,Provincia
"04","0015","A","1","045",30,42.44135400651687,3.3022,6.273060311405875,5.201323365083681,0.1046660531179191,3.478662761397801,21.88383408350033,10.67941774706438,10.94191704175016,5.339708873532192,"45","45"
"04","0015","A","1","045",35,28.29423600434458,2.900036111111111,5.463518905266247,4.594019483041081,0.0798369847298559,3.301579187744247,20.49126514191409,9.378807192819206,10.24563257095705,4.689403596409603,"45","45"
"04","0015","A","1","045",45,10.18592496156405,1.550573,2.937004696188555,2.509823492258667,0.03469504786006148,1.974353942087375,12.24717564723885,5.014601421573152,6.123587823619426,2.507300710786576,"45","45"
"01","0016","A","1","045",10,127.3240620195506,0.931225,1.94783924839526,1.518734484202912,0.0885073184144565,0.5022487603214946,3.736057187602456,3.011610681215563,1.868028593801228,1.505805340607781,"45","45"
"01","0016","A","1","045",20,31.83101550488765,0.7743999999999999,2.119688928559023,1.690540670706571,0.04331672967504658,0.586863179620247,3.605222691036493,2.504433742149676,1.802611345518247,1.252216871074838,"45","45"
"01","0016","A","1","045",25,14.14711800217229,0.7056,1.359773637863478,1.092621107017969,0.02794692968105148,0.6551736020422683,4.141878365081743,2.281932397289271,2.070939182540871,1.140966198644635,"45","45"
"01","0016","A","1","045",35,28.29423600434458,2.603236111111111,7.736789251506769,6.460397277263676,0.07576181361623611,2.874691626572586,20.40758959078929,8.418946739991178,10.20379479539464,4.209473369995589,"45","45"
"01","0016","A","1","045",45,10.18592496156405,1.472336,3.004430211941139,2.569478012472717,0.03386151785440997,1.847464108623391,13.53172912227434,4.761580524511474,6.765864561137171,2.380790262255737,"45","45"
"01","0016","A","1","045",50,10.18592496156405,1.963285,3.83490097914441,3.305974982388783,0.03869918491119832,2.673584119872594,17.54496431248089,6.349324895992158,8.772482156240443,3.174662447996079,"45","45"
"09","0020","A","1","045",15,63.6620310097753,1.12125625,2.559890114746521,1.845169942744696,0.07280409076740256,0.7754929937518575,4.685195545886,3.626177667996142,2.342597772943,1.813088833998071,"45","45"
"09","0020","A","1","045",25,56.58847200868916,2.700327777777778,5.060599422979353,4.039285741670049,0.1091861042463865,2.479757441362134,15.18245437486069,8.732944216852683,7.591227187430344,4.366472108426342,"45","45"
"09","0020","A","1","045",30,14.14711800217229,1.016736111111111,1.975538020708849,1.632397878554215,0.03355803542424112,1.046889279617797,6.822994707916833,3.288156280383146,3.411497353958417,1.644078140191573,"45","45"
"09","0020","A","1","045",35,42.44135400651687,4.232858333333333,7.998152390468152,6.717658773198488,0.1181155545595206,4.785384142637119,29.84340225744229,13.68919581061395,14.92170112872115,6.844597905306975,"45","45"
"09","0020","A","1","045",40,14.14711800217229,1.707377777777778,3.251692505635951,2.755046594726346,0.04317584390970587,2.035761869463992,12.85155090821949,5.52171296134194,6.425775454109745,2.76085648067097,"45","45"
"09","0020","A","1","237",10,254.6481240391012,1.931225,5.553034959930637,4.410870306629145,0.1660995058471711,0.6787799926344096,10.14671995157858,1.88598712753733,5.07335997578929,0.9429935637686649,"45","45"
"09","0020","A","1","237",15,63.6620310097753,1.04525,3.136144095835523,2.617977812063828,0.08051006171336444,0.4119597330352707,5.125721547875155,1.020765599584923,2.562860773937578,0.5103827997924617,"45","45"
"09","0020","A","1","237",20,31.83101550488765,0.84180625,2.330292171798277,1.971828113274086,0.05898599100830712,0.3545652947232921,3.33175286399562,0.8220874063770257,1.66587643199781,0.4110437031885129,"45","45"
"06","0023","A","1","043",15,159.1550775244383,3.15358125,10.54226447610896,7.379869559415409,0.3010506968741865,1.509018891402415,11.42228090486948,5.741832877619294,5.711140452434739,2.870916438809647,"45","45"
"06","0023","A","1","043",20,127.3240620195506,3.44833125,12.10029225158656,8.51689934359848,0.3176513689794034,1.719994144300389,11.87161669844328,6.278494249727048,5.93580834922164,3.139247124863524,"45","45"
"06","0023","A","1","043",25,28.29423600434458,1.282980555555556,4.72534991566385,3.388082464492541,0.1092272139422854,0.6863524266727504,4.725650904977876,2.335966430303692,2.362825452488938,1.167983215151846,"45","45"
"06","0023","A","1","045",20,31.83101550488765,0.9555062500000001,1.81284391470787,1.3679934556002,0.04840102465694346,0.7684792083917539,4.645080683666552,3.090137000690734,2.322540341833276,1.545068500345367,"45","45"
"06","0023","A","1","045",25,28.29423600434458,1.294536111111111,2.539009011291753,2.027217556036172,0.05346790469746939,1.173793704249722,7.554969977197,4.186570140880538,3.7774849885985,2.093285070440269,"45","45"
"06","0023","A","1","045",30,28.29423600434458,2.02505,4.02382363659665,3.328792442891466,0.06688469912756743,2.086387503341782,14.14176104054375,6.54907483153435,7.070880520271873,3.274537415767175,"45","45"
"06","0023","A","1","045",35,28.29423600434458,2.692502777777778,5.257948578468719,4.413382336602136,0.07693360698693462,3.005752217786384,19.97622309148536,8.707637922905988,9.988111545742679,4.353818961452994,"45","45"
"06","0023","A","1","237",20,31.83101550488765,0.94575625,2.791769443764728,2.374201783583147,0.06432363186711178,0.405128922048131,4.126886156082147,0.9236024353909962,2.063443078041074,0.4618012176954981,"45","45"
"06","0023","A","1","237",25,14.14711800217229,0.6561,1.823954847109436,1.565528948422854,0.0386703453866566,0.299788174868701,2.453556378990236,0.6407312220881783,1.226778189495118,0.3203656110440892,"45","45"
"06","0024","A","1","043",20,31.83101550488765,0.8235562499999999,4.154066512249632,2.953740768976663,0.07632976958206719,0.408134573587045,4.308665378508353,1.499476936837716,2.154332689254177,0.7497384684188578,"45","45"
"06","0024","A","1","043",25,56.58847200868916,2.932830555555555,13.8387239775176,10.07149612098746,0.242926849464031,1.599566900616811,14.6883296933204,5.339904563541957,7.344164846660202,2.669952281770978,"45","45"
"06","0024","A","1","043",30,42.44135400651687,2.982647222222222,13.71370519963512,10.13586535542548,0.2307321382825573,1.695808234217224,14.81229621988441,5.430607466636673,7.406148109942204,2.715303733318337,"45","45"
"06","0024","A","1","043",40,14.14711800217229,1.809025,8.523305865213981,6.558530089328992,0.1161746789397429,1.11443461928554,9.647155539197319,3.293753481517321,4.82357776959866,1.64687674075866,"45","45"
"06","0024","A","1","045",15,159.1550775244383,2.8037375,6.336206903730602,4.591787177354103,0.1809493680060341,1.953916938135926,11.85123576648317,9.067374482348109,5.925617883241583,4.533687241174055,"45","45"
"06","0024","A","1","045",20,63.6620310097753,1.70800625,3.888839956087942,2.99279635305915,0.09120408889538979,1.331497039072221,8.008022834376648,5.523745460101415,4.004011417188324,2.761872730050707,"45","45"
"06","0024","A","1","045",25,28.29423600434458,1.230236111111111,2.426983474043541,1.92918016490776,0.05211197207078483,1.099065335264513,7.133940530880565,3.978621936308967,3.566970265440283,1.989310968154484,"45","45"
"06","0024","A","1","045",30,42.44135400651687,3.139399999999999,6.084945448415103,5.036297207184426,0.1020344237942671,3.262472017516084,21.21265521511654,10.1529174717261,10.60632760755827,5.076458735863049,"45","45"
"06","0024","A","1","237",10,254.6481240391012,1.900625,6.44323493944081,5.181461537723219,0.1635138319270707,0.6674680124854826,13.3410153904385,1.856103915533218,6.670507695219252,0.9280519577666088,"45","45"
"06","0024","A","1","237",15,31.83101550488765,0.7482249999999999,2.31990218817637,1.96277758843532,0.05389842135372269,0.3098114799014691,3.674077147638471,0.7306982451561153,1.837038573819235,0.3653491225780576,"45","45"
"06","0024","A","1","237",20,63.6620310097753,2.11065625,6.63318158184416,5.665625982455231,0.1389786545026912,0.9192304739890078,10.33239282405806,2.061215300214223,5.166196412029032,1.030607650107112,"45","45"
"01","0025","A","1","045",15,31.83101550488765,0.6480250000000001,1.17566372785627,0.8115499502502614,0.03937538112750264,0.4669475510634462,2.769166409365958,2.09573305237157,1.384583204682979,1.047866526185785,"45","45"
"01","0025","A","1","045",20,31.83101550488765,1.21,2.164032024119546,1.674936827370931,0.05472575816776485,1.040408949448225,6.03347349590494,3.913177722108869,3.01673674795247,1.956588861054434,"45","45"
"01","0025","A","1","045",25,42.44135400651687,1.889072222222222,3.524003471858197,2.79181787217113,0.07910130713015542,1.699089503434388,10.27458686129807,6.109318459053465,5.137293430649035,3.054659229526733,"45","45"
"01","0025","A","1","045",45,5.092962480782025,0.8445610000000001,1.681999406458389,1.443964183573654,0.01805516908404572,1.101740467974827,7.597979861904315,2.73133660343966,3.798989930952157,1.36566830171983,"45","45"
"01","0025","A","1","045",50,10.18592496156405,2.032357,3.905019326341752,3.368412047015125,0.03930559712115223,2.795957074337094,17.65684975995467,6.572705897332244,8.828424879977337,3.286352948666122,"45","45"
"01","0026","A","1","045",20,127.3240620195506,4.01636875,7.19391483549845,5.422125314192361,0.197809770501237,3.294595540352941,19.23742844487906,12.98906174898698,9.618714222439529,6.49453087449349,"45","45"
"01","0026","A","1","045",25,42.44135400651687,1.854369444444444,3.393099545502831,2.677281489718442,0.07836654710561339,1.658841837216415,9.825069517838813,5.997088593850742,4.912534758919406,2.998544296925371,"45","45"
"01","0026","A","1","045",35,14.14711800217229,1.365002777777778,2.462706872457347,2.060333230852168,0.03876811626237585,1.52765869678595,8.82236669519515,4.41446153769977,4.411183347597575,2.207230768849885,"45","45"
"01","0026","A","1","237",15,127.3240620195506,2.26678125,6.278475686846732,5.242064060212824,0.1713063845322427,0.9062142187560535,9.501645386791632,2.213683158846317,4.750822693395816,1.106841579423159,"45","45"
"01","0026","A","1","237",20,63.6620310097753,2.1090625,5.876882139093377,5.00501014414705,0.1381168377004738,0.9204156363469083,8.233106561023385,2.059658882922342,4.116553280511693,1.029829441461171,"45","45"
"01","0026","A","1","237",25,14.14711800217229,0.6833777777777778,1.752931872053196,1.503230754369416,0.03963887126485467,0.3141012643671012,2.213234883038516,0.6673700330794988,1.106617441519258,0.3336850165397494,"45","45"
"01","0026","A","1","237",35,14.14711800217229,1.460069444444444,4.295526744659155,3.75875706791732,0.05341534066820949,0.749162177692387,5.952627613991537,1.425868129054255,2.976313806995769,0.7129340645271273,"45","45"
"05","0027","A","1","045",35,14.14711800217229,1.337877777777777,2.540731438250595,2.128943637764303,0.03839227455605505,1.488820973524698,9.373525246636371,4.326738442069852,4.686762623318185,2.163369221034926,"45","45"
"09","0028","A","1","045",10,254.6481240391012,2.656625,6.15562762071659,4.094960621481558,0.217529782734087,1.58436881156152,10.65832954013732,8.591608071072292,5.329164770068659,4.295804035536146,"45","45"
"09","0028","A","1","045",15,63.6620310097753,1.09025,2.333537546477569,1.646585074436723,0.07132296129711961,0.7529432710658539,4.550192622340115,3.525902488867103,2.275096311170058,1.762951244433551,"45","45"
"09","0028","A","1","237",10,381.9721860586518,2.24925,5.708189738465412,4.34917797602148,0.1980563644126059,0.7635175421770255,10.02798122005862,2.196562568635628,5.01399061002931,1.098281284317814,"45","45"
"09","0028","A","1","237",15,127.3240620195506,1.9927125,5.154371022991565,4.265978061796002,0.1546700397426951,0.7802925170671861,7.588359816198233,1.946034317017816,3.794179908099117,0.9730171585089079,"45","45"
"01","0031","A","1","045",10,254.6481240391012,1.6488,3.354357340803591,2.207748661795669,0.1628247175826609,0.8699113991380631,6.614954593056382,5.33227060182901,3.307477296528191,2.666135300914505,"45","45"
"01","0031","A","1","045",15,31.83101550488765,0.4160249999999999,1.013129573438012,0.7923524473233402,0.03087895829164973,0.2644417059766805,1.671906181397789,1.345437819702762,0.8359530906988946,0.6727189098513811,"45","45"
"01","0031","A","1","045",20,31.83101550488765,1.010025,1.925993310421505,1.466867911468248,0.04982699192554587,0.8251827347814571,5.020533775777483,3.266452337828934,2.510266887888741,1.633226168914467,"45","45"
"01","0031","A","1","045",25,28.29423600434458,1.356913888888889,2.687706639393191,2.157516132410242,0.05470278154767261,1.248628906161342,8.292206388260738,4.388301818859595,4.146103194130369,2.194150909429797,"45","45"
"01","0031","A","1","045",30,42.44135400651687,3.148533333333334,6.008454351723709,4.96923416215559,0.1020129962652783,3.281216545279286,20.7223233361287,10.18245495646048,10.36116166806435,5.091227478230238,"45","45"
"01","0031","A","1","237",10,127.3240620195506,0.7920999999999999,1.872694080648516,1.423737439351972,0.06950633412430278,0.2704961048912625,3.073050372582037,0.7735454976620121,1.536525186291018,0.386772748831006,"45","45"
"01","0031","A","1","237",15,63.6620310097753,0.9125000000000001,2.639681739833279,2.187017314021987,0.07215570647376916,0.3518478332283272,4.292619627453756,0.8911251945670824,2.146309813726878,0.4455625972835412,"45","45"
"01","0031","A","1","237",25,14.14711800217229,0.7744000000000001,2.157642493077613,1.858768067941864,0.04260060579666933,0.362448147453772,2.879147611169635,0.7562601103262997,1.439573805584817,0.3781300551631498,"45","45"
"15","0032","A","1","045",45,5.092962480782025,0.744769,1.470679691413836,1.256834993026854,0.01702358921162048,0.937597614149711,6.358735451569197,2.408606164394463,3.179367725784599,1.204303082197231,"45","45"
"15","0032","A","1","237",25,14.14711800217229,0.5750694444444445,1.576826079607524,1.348933629404039,0.03556194550926799,0.2577900294322484,2.124047557109255,0.5615987622686459,1.062023778554627,0.280799381134323,"45","45"
"05","0034","A","1","045",25,28.29423600434458,1.482080555555555,2.851326256452037,2.30064072541406,0.05729713621183834,1.395388114532125,8.830324818431816,4.79309472096755,4.415162409215908,2.396547360483775,"45","45"
"05","0034","A","1","045",40,28.29423600434458,3.658580555555555,6.896201503594622,5.856611713437141,0.08923270514728647,4.448278184798972,27.48469854232118,11.83196357400057,13.74234927116059,5.915981787000283,"45","45"
"05","0034","A","1","045",45,5.092962480782025,0.731025,1.473535924558978,1.259361538923523,0.01687501946555093,0.9154571140132891,6.503081620768351,2.364157639921187,3.251540810384176,1.182078819960593,"45","45"
"05","0034","A","1","045",50,5.092962480782025,1.067089,2.141478991484654,1.852255576811206,0.02010970394035741,1.487274367669104,10.368023918372,3.450999092816058,5.184011959186,1.725499546408029,"45","45"
"05","0034","A","1","237",15,31.83101550488765,0.4865062500000001,1.48114183653003,1.2334219395693,0.03809445938043954,0.1892584495849258,2.473686351056482,0.4751101114403853,1.236843175528241,0.2375550557201926,"45","45"
"09","0035","A","1","045",10,127.3240620195506,0.9409000000000001,2.499731973199681,1.555150157555194,0.0890496646768109,0.5089533388509629,3.77487310565669,3.042899932836557,1.887436552828345,1.521449966418279,"45","45"
"09","0035","A","1","045",15,63.6620310097753,1.143025,2.499348487903613,1.912442254381628,0.07317680298083445,0.8001398998065079,4.77177041944226,3.696578484143379,2.38588520972113,1.84828924207169,"45","45"
"09","0035","A","1","045",25,28.29423600434458,1.338888888888889,2.514315127407927,2.00563180846072,0.05430559051502357,1.228150009249425,7.480908550010938,4.330008406924874,3.740454275005469,2.165004203462437,"45","45"
"09","0035","A","1","045",30,14.14711800217229,1.006677777777778,1.945898072367918,1.606386997437052,0.03339328488220097,1.033620571242449,6.676512979325911,3.255627316811622,3.338256489662955,1.627813658405811,"45","45"
"09","0035","A","1","237",10,254.6481240391012,1.451825,3.936893960316418,3.013242661449379,0.1280655932477755,0.4912610096322965,7.271014913019994,1.417816806139566,3.635507456509997,0.7089084030697832,"45","45"
"09","0035","A","1","237",15,63.6620310097753,1.0084,2.833781920949396,2.355315631452359,0.07847758924121596,0.3943457558907749,4.427591364909818,0.984778790357749,2.213795682454909,0.4923893951788745,"45","45"
"05","0036","A","1","045",45,5.092962480782025,0.7921000000000001,1.495647593374024,1.278923443495884,0.0175227950591788,1.014721853487653,6.245675911719863,2.561676093952426,3.122837955859931,1.280838046976213,"45","45"
"05","0036","A","1","237",10,127.3240620195506,1.0404,2.604510495146999,2.056590337114105,0.08876427824631757,0.3696127677594971,4.214234625625923,1.016029208139827,2.107117312812961,0.5080146040699136,"45","45"
"09","0037","A","1","237",15,31.83101550488765,0.5148062499999998,1.470601233471674,1.224272215128536,0.03992517677840949,0.2019157009848688,2.318435364428108,0.5027471996664109,1.159217682214054,0.2513735998332055,"45","45"
"09","0037","A","1","237",20,31.83101550488765,0.96530625,2.844710027185753,2.42041069503775,0.06529211259768038,0.4147316713565892,4.188872990299749,0.9426944875047347,2.094436495149874,0.4713472437523674,"45","45"
"09","0037","A","1","237",25,14.14711800217229,0.6426694444444444,2.086703826349562,1.796353387980123,0.03817932265614932,0.2927723580379463,3.161321036908848,0.6276152698332869,1.580660518454424,0.3138076349166434,"45","45"
"09","0037","A","1","237",40,14.14711800217229,1.836025,5.369431158676853,4.727034240977987,0.05205637246912159,0.9738782799661556,7.478268099911191,1.793017134635646,3.739134049955596,0.8965085673178231,"45","45"
"05","0039","A","1","045",45,5.092962480782025,0.8798439999999998,1.684423923651007,1.44611352845693,0.01840182623416608,1.161137970878901,7.322467292608251,2.845442925397649,3.661233646304126,1.422721462698824,"45","45"
"05","0039","A","1","045",50,5.092962480782025,0.974169,1.902881890738256,1.639998209703714,0.01928801964126542,1.323208473226772,8.686092558642638,3.1504929160075,4.343046279321319,1.57524645800375,"45","45"
"05","0039","A","1","045",55,5.092962480782025,1.252161,2.333092016806956,2.023092767454009,0.02161926362754182,1.826023157837992,10.61381703532288,4.049527710490548,5.30690851766144,2.024763855245274,"45","45"
"05","0039","A","1","045",60,5.092962480782025,1.385329,2.638320387785478,2.295920235942203,0.02261774430678471,2.07883396908111,12.59274850401145,4.480197174042444,6.296374252005723,2.240098587021222,"45","45"
"04","0041","A","1","045",30,28.29423600434458,2.022738888888889,3.879887277369061,3.202426404372953,0.06689012117869843,2.081615880131702,13.31232814928926,6.541600626151443,6.65616407464463,3.270800313075722,"45","45"
"04","0041","A","1","045",50,25.46481240391012,4.915525,9.584407508552884,8.262940947854228,0.09678731102779685,6.699106471657997,44.01670058773235,15.89696109294975,22.00835029386618,7.948480546474875,"45","45"
"05","0042","A","1","045",45,5.092962480782025,0.8930250000000001,1.72231201695057,1.479708473181183,0.01852911503978912,1.183502652284861,7.579115320586074,2.888070690319234,3.789557660293037,1.444035345159617,"45","45"
"05","0042","A","1","045",50,5.092962480782025,0.9682560000000001,1.882521573820382,1.621909674645207,0.0192340866610699,1.31291295879614,8.529712209454363,3.131370089667971,4.264856104727182,1.565685044833986,"45","45"
"05","0042","A","1","045",70,5.092962480782025,1.855044000000001,3.628441723452448,3.186804842280051,0.0256970853517457,3.023453705294215,19.07294286284691,5.999270127546879,9.536471431423454,2.999635063773439,"45","45"
"04","0044","A","1","045",25,14.14711800217229,0.6240999999999999,1.129769902792033,0.8913210733602543,0.0262546532374891,0.5597162619071808,3.280732710623342,2.018358856502599,1.640366355311671,1.009179428251299,"45","45"
"04","0044","A","1","045",35,28.29423600434458,2.890227777777778,5.371049494081978,4.512690913682581,0.07967164766786167,3.289093042830087,19.90610764329881,9.347086737041504,9.953053821649403,4.673543368520752,"45","45"
"04","0044","A","1","045",40,28.29423600434458,3.708294444444443,7.027828523401213,5.972795670171254,0.08980668244379129,4.525934494970713,28.26025891408601,11.99273984051247,14.130129457043,5.996369920256233,"45","45"
"04","0044","A","1","045",45,5.092962480782025,0.813604,1.539582333530991,1.317805209476092,0.01774356635940626,1.050199964448275,6.485091984300698,2.631220700346003,3.242545992150349,1.315610350173002,"45","45"
"15","0046","A","1","045",30,14.14711800217229,0.8993361111111109,1.65523823534432,1.35146841052907,0.03157328685636555,0.8944078504815152,5.355968102358625,2.908481020403327,2.677984051179313,1.454240510201664,"45","45"
"15","0046","A","1","237",15,31.83101550488765,0.6601562500000001,1.568821584775762,1.309547356418798,0.04885112981860682,0.2684284749718799,2.068685047458602,0.6446924566859457,1.034342523729301,0.3223462283429728,"45","45"
"15","0046","A","1","237",40,14.14711800217229,1.720469444444445,4.830603553890942,4.240045111836201,0.05296421871724494,0.9040256192493163,6.533824351154049,1.680168403755918,3.266912175577025,0.8400842018779592,"45","45"
"01","0047","A","1","045",10,254.6481240391012,1.618425,3.416256968328753,2.257257748882049,0.1612008460033497,0.8483133644861754,6.493090664281462,5.234036904879376,3.246545332140731,2.617018452439688,"45","45"
"01","0047","A","1","045",15,222.8171085342136,3.80176875,9.175981678928975,6.813788475607594,0.2495221977821829,2.61821155111674,15.78587633624004,12.29503865876833,7.892938168120021,6.147519329384165,"45","45"
"01","0047","A","1","045",20,63.6620310097753,1.7125,3.3253483247846,2.473645397881373,0.09133480734535958,1.335918670076008,8.223727788904498,5.538278387695404,4.111863894452249,2.769139193847702,"45","45"
"01","0047","A","1","045",25,14.14711800217229,0.7056,1.347936300264122,1.082256776456442,0.02794692968105148,0.6551736020422683,4.095056180801074,2.281932397289271,2.047528090400537,1.140966198644635,"45","45"
"01","0047","A","1","045",50,5.092962480782025,0.925444,1.760346809268244,1.513446705375831,0.01883728779573716,1.238905383230436,7.686326106207368,2.992914746991174,3.843163053103684,1.496457373495587,"45","45"
"01","0047","A","1","045",55,5.092962480782025,1.108809,2.047883460994511,1.768930360284602,0.02046386115808339,1.562285980340423,8.997172910337731,3.585922873449432,4.498586455168866,1.792961436724716,"45","45"
"01","0047","A","1","045",70,10.18592496156405,4.968064000000001,9.379767908769255,8.303657385149698,0.05811642188847194,8.795316874143801,49.41211707909704,16.06687385686865,24.70605853954852,8.033436928434327,"45","45"
"01","0048","A","1","045",15,31.83101550488765,0.5776,1.399725019097896,1.10147788002349,0.03699790316796832,0.402869648954929,2.417314509376057,1.867976406851308,1.208657254688028,0.9339882034256539,"45","45"
"01","0048","A","1","045",20,31.83101550488765,0.9506250000000001,1.742791653388639,1.30678838918838,0.04827121531290247,0.7634461135089837,4.507341027950814,3.074350886016317,2.253670513975407,1.537175443008158,"45","45"
"01","0048","A","1","045",25,28.29423600434458,1.287138888888889,2.46226795665954,1.96007013130739,0.05329691097636257,1.165614303136351,7.281076518120742,4.162647293603274,3.640538259060371,2.081323646801637,"45","45"
"01","0048","A","1","045",30,14.14711800217229,1.134225,2.209953951999361,1.838214249412389,0.03541700998844923,1.204566312782204,7.918326707382996,3.668119009800769,3.959163353691498,1.834059504900385,"45","45"
"01","0048","A","1","045",35,14.14711800217229,1.404225,2.663774442815031,2.23718146937572,0.03930392511466692,1.584203805144067,9.952346399073559,4.541307427130847,4.976173199536779,2.270653713565423,"45","45"
"01","0048","A","1","055",45,5.092962480782025,0.7224999999999999,2.795350457155607,2.348143828959163,0.06187175428168835,0.572986304855058,5.720194447294376,3.302499689647599,2.860097223647188,1.6512498448238,"45","45"
"01","0052","A","1","045",20,31.83101550488765,1.0404,1.787081892275707,1.345484192198702,0.05060329662799157,0.8571558659950579,4.853473432242907,3.364686034778567,2.426736716121454,1.682343017389284,"45","45"
"01","0052","A","1","045",35,28.29423600434458,2.778427777777778,5.315761638405226,4.464289522424139,0.07805045744273291,3.132630645476024,19.97047838304674,8.985522051643347,9.985239191523371,4.492761025821673,"45","45"
"01","0052","A","1","045",45,5.092962480782025,0.829921,1.611348470744457,1.381355445964849,0.01790870142549158,1.077298379962376,7.020603534895553,2.683990387033317,3.510301767447777,1.341995193516659,"45","45"
"15","0053","A","1","045",10,127.3240620195506,0.874225,1.974209162411239,1.107740120630897,0.08525077745652293,0.4631534778637874,3.507374259531002,2.827270904223657,1.753687129765501,1.413635452111829,"45","45"
"15","0053","A","1","045",25,14.14711800217229,0.5980444444444445,1.16667801466254,0.9236114379041752,0.02568795433428354,0.5299149948535401,3.363196225921455,1.93409437754626,1.681598112960728,0.9670471887731302,"45","45"
"15","0053","A","1","045",45,5.092962480782025,0.8667610000000001,1.705636990597981,1.464921297221856,0.01827430751272104,1.139033128440525,7.637473978085603,2.803132095531244,3.818736989042801,1.401566047765622,"45","45"
"15","0053","A","1","045",50,10.18592496156405,2.109796,4.008604896987627,3.46032064353526,0.04000538859819865,2.931361016060324,18.01532439388905,6.823146037516037,9.007662196944526,3.411573018758018,"45","45"
"15","0053","A","1","237",10,254.6481240391012,1.810625,5.129284269771794,4.044951167248819,0.1554199005909982,0.6364230182759459,9.295066510906898,1.768212115521122,4.647533255453449,0.8841060577605608,"45","45"
"15","0053","A","1","237",15,95.49304651466295,1.65615625,4.597379488832043,3.834134319035202,0.1264716486679936,0.6574254061446178,7.03494220392349,1.617361710153139,3.517471101961745,0.8086808550765695,"45","45"
"15","0053","A","1","237",25,14.14711800217229,0.570025,1.641208367178177,1.405313984146905,0.03535663822205949,0.2552025870084066,2.296226787804829,0.5566724811321655,1.148113393902415,0.2783362405660827,"45","45"
"15","0053","A","1","237",30,14.14711800217229,0.8618027777777778,2.50752409934368,2.167200108650146,0.04507099974884023,0.4096571212162508,3.441764415824825,0.8416155266034786,1.720882207912412,0.4208077633017393,"45","45"
"01","0054","A","4","045",10,891.2684341368544,6.466775,12.06472467015161,4.764226937131749,0.6095019533132929,3.526790378460101,25.94457968735577,20.91375195362858,12.97228984367788,10.45687597681429,"45","45"
"01","0054","A","4","045",15,95.49304651466295,1.38750625,2.51258068700332,1.549513594958908,0.09810146502547849,0.9105128208083811,5.628620349290601,4.487238468418858,2.8143101746453,2.243619234209429,"45","45"
"01","0054","A","4","045",20,95.49304651466295,2.6875375,5.083927037843342,3.794337140956747,0.1398312712770353,2.132943712390766,12.84486223958802,8.691580059778648,6.422431119794011,4.345790029889324,"45","45"
"01","0054","A","4","045",25,14.14711800217229,0.6320249999999998,1.160578529516213,0.9182747785142908,0.02642440874980401,0.5688512952488251,3.383338339724682,2.043988553566825,1.691669169862341,1.021994276783412,"45","45"
"09","0055","A","4","045",15,31.83101550488765,0.7140250000000001,1.82714316871727,1.414046061275051,0.04148071819793555,0.5288217947486297,3.142854073055751,2.309179109941145,1.571427036527875,1.154589554970572,"45","45"
"09","0055","A","4","045",20,31.83101550488765,0.8602562499999999,2.125998038761252,1.669400520625191,0.04579926583656003,0.6716158342074623,3.953394539947158,2.782095531243733,1.976697269973579,1.391047765621867,"45","45"
"09","0055","A","4","237",10,127.3240620195506,0.931225,2.23379774663468,1.735949241558552,0.08040790035852549,0.325553437716509,3.580357330266896,0.9094115718473766,1.790178665133448,0.4547057859236883,"45","45"
"09","0055","A","4","237",15,63.6620310097753,0.9488312500000002,2.271954536838008,1.868022791993964,0.07460208117629964,0.3677760347357483,3.181574216794901,0.9266054052247431,1.590787108397451,0.4633027026123716,"45","45"
"01","0056","A","1","045",10,2037.18499231281,14.692225,30.08911095627791,16.45017392018042,1.385526160781471,8.021662878419308,58.9449304014846,47.51511368447188,29.4724652007423,23.75755684223594,"45","45"
"01","0056","A","1","045",15,222.8171085342136,2.98775,6.25809525630689,4.325998407650093,0.2190831482746056,1.914894011269396,12.02448214107898,9.662476643992376,6.012241070539489,4.831238321996188,"45","45"
"01","0056","A","1","237",10,127.3240620195506,1.1664,2.963636109515238,2.367326488353076,0.09820504344170074,0.4212992999794432,4.739778025678994,1.139077728156761,2.369889012839497,0.5695388640783807,"45","45"
"01","0056","A","1","237",15,95.49304651466295,1.54860625,4.383591984235421,3.649060202041098,0.1192668168812076,0.610102231106476,6.839708603445691,1.512331009138685,3.419854301722845,0.7561655045693424,"45","45"
"05","0059","A","1","045",35,14.14711800217229,1.480277777777778,2.64666338080962,2.222126313837683,0.04031837112852334,1.695116914957065,9.617513725253431,4.787264481432085,4.808756862626716,2.393632240716042,"45","45"
"05","0059","A","1","045",40,14.14711800217229,1.922844444444444,3.681978736812897,3.134783964619958,0.04568391302969989,2.37108641211883,15.08925511533261,6.218538878579177,7.544627557666306,3.109269439289589,"45","45"
"05","0059","A","1","045",50,5.092962480782025,1.077444,2.020146463680831,1.744252362832646,0.02019841920077513,1.505816298134754,8.973376145989763,3.484487485636254,4.486688072994881,1.742243742818127,"45","45"
"05","0059","A","1","045",55,5.092962480782025,1.304164,2.560071989275427,2.225896883764687,0.02201710145666612,1.923885175382441,12.57745694022309,4.217707033699496,6.288728470111544,2.108853516849748,"45","45"
"05","0059","A","1","045",65,5.092962480782025,1.669264,3.265649842732727,2.859333233266697,0.02455081522320052,2.640616859128321,16.81484889568448,5.398451815800279,8.407424447842242,2.699225907900139,"45","45"
